offline_datapoint_27 1708452234 23104,000
offline_datapoint_9 1708452234 0,001
offline_datapoint_16 1708452239 135911,000
offline_datapoint_10 1708452239 7062,000
offline_datapoint_1 1708452239 2029658112,000
offline_datapoint_19 1708452239 826716160,000
offline_datapoint_8 1708452239 26469027840,000
offline_datapoint_14 1708452239 692436992,000
offline_datapoint_0 1708452239 18951,000
offline_datapoint_24 1708452237 0,333
offline_datapoint_13 1708452237 874,349
offline_datapoint_26 1708452239 692436992,000
offline_datapoint_6 1708452237 0,333
offline_datapoint_25 1708452239 17904164864,000
offline_datapoint_12 1708452239 15339073536,000
offline_datapoint_11 1708452237 0,033
offline_datapoint_17 1708452237 7,392
offline_datapoint_29 1708452237 0,521
offline_datapoint_18 1708452237 36284,487
offline_datapoint_23 1708452239 0,000
offline_datapoint_5 1708452237 30381,298
offline_datapoint_21 1708452237 595,450
offline_datapoint_3 1708452237 0,015
offline_datapoint_22 1708452237 9,330
offline_datapoint_15 1708452237 99,116
offline_datapoint_4 1708452237 0,000
offline_datapoint_27 1708452237 24941,714
offline_datapoint_9 1708452237 0,001
offline_datapoint_16 1708452242 135911,000
offline_datapoint_10 1708452242 7111,000
offline_datapoint_1 1708452242 2030444544,000
offline_datapoint_19 1708452242 826880000,000
offline_datapoint_8 1708452242 26513780736,000
offline_datapoint_14 1708452242 701882368,000
offline_datapoint_0 1708452242 18873,000
offline_datapoint_24 1708452240 2,668
offline_datapoint_13 1708452240 86643,405
offline_datapoint_26 1708452242 701882368,000
offline_datapoint_6 1708452240 0,333
offline_datapoint_25 1708452242 17943687168,000
offline_datapoint_12 1708452242 15457951744,000
offline_datapoint_11 1708452240 0,033
offline_datapoint_17 1708452240 14,488
offline_datapoint_29 1708452240 2,931
offline_datapoint_18 1708452240 60888,772
offline_datapoint_23 1708452242 0,000
offline_datapoint_5 1708452240 58749,306
offline_datapoint_21 1708452240 4142,216
offline_datapoint_3 1708452240 9,860
offline_datapoint_22 1708452240 21,675
offline_datapoint_15 1708452240 96,160
offline_datapoint_4 1708452240 8,670
offline_datapoint_27 1708452240 14540,800
offline_datapoint_9 1708452240 0,690
offline_datapoint_16 1708452245 135911,000
offline_datapoint_10 1708452245 7113,000
offline_datapoint_1 1708452245 2030542848,000
offline_datapoint_19 1708452245 826884096,000
offline_datapoint_8 1708452245 26509144064,000
offline_datapoint_14 1708452245 695332864,000
offline_datapoint_0 1708452245 18907,000
offline_datapoint_24 1708452243 0,000
offline_datapoint_13 1708452243 214067,471
offline_datapoint_26 1708452245 695332864,000
offline_datapoint_6 1708452243 0,000
offline_datapoint_25 1708452245 17941434368,000
offline_datapoint_12 1708452245 15441416192,000
offline_datapoint_11 1708452243 0,000
offline_datapoint_17 1708452243 13,868
offline_datapoint_29 1708452243 1,790
offline_datapoint_18 1708452243 41511,186
offline_datapoint_23 1708452245 0,000
offline_datapoint_5 1708452243 40894,198
offline_datapoint_21 1708452243 1456,305
offline_datapoint_3 1708452243 0,037
offline_datapoint_22 1708452243 37,999
offline_datapoint_15 1708452243 99,136
offline_datapoint_4 1708452243 14,000
offline_datapoint_27 1708452243 13123,368
offline_datapoint_9 1708452243 0,003
offline_datapoint_16 1708452248 135911,000
offline_datapoint_10 1708452248 7111,000
offline_datapoint_1 1708452248 2030555136,000
offline_datapoint_19 1708452248 826888192,000
offline_datapoint_8 1708452248 26510872576,000
offline_datapoint_14 1708452248 703021056,000
offline_datapoint_0 1708452248 18896,000
offline_datapoint_24 1708452246 1,999
offline_datapoint_13 1708452246 239922,772
offline_datapoint_26 1708452248 703021056,000
offline_datapoint_6 1708452246 1,999
offline_datapoint_25 1708452248 17943904256,000
offline_datapoint_12 1708452248 15439798272,000
offline_datapoint_11 1708452246 0,130
offline_datapoint_17 1708452246 14,433
offline_datapoint_29 1708452246 1,724
offline_datapoint_18 1708452246 41262,166
offline_datapoint_23 1708452248 1,000
offline_datapoint_5 1708452246 33960,422
offline_datapoint_21 1708452246 1671,769
offline_datapoint_3 1708452246 0,083
offline_datapoint_22 1708452246 44,310
offline_datapoint_15 1708452246 95,905
offline_datapoint_4 1708452246 10,994
offline_datapoint_27 1708452246 12761,504
offline_datapoint_9 1708452246 0,006
offline_datapoint_16 1708452251 135911,000
offline_datapoint_10 1708452251 7111,000
offline_datapoint_1 1708452251 2030596096,000
offline_datapoint_19 1708452251 826896384,000
offline_datapoint_8 1708452251 26508128256,000
offline_datapoint_14 1708452251 703635456,000
offline_datapoint_0 1708452251 18896,000
offline_datapoint_24 1708452249 0,333
offline_datapoint_13 1708452249 225429,421
offline_datapoint_26 1708452251 703635456,000
offline_datapoint_6 1708452249 0,333
offline_datapoint_25 1708452251 17943969792,000
offline_datapoint_12 1708452251 15441776640,000
offline_datapoint_11 1708452249 0,033
offline_datapoint_17 1708452249 14,475
offline_datapoint_29 1708452249 2,312
offline_datapoint_18 1708452249 42861,201
offline_datapoint_23 1708452251 0,000
offline_datapoint_5 1708452249 38008,172
offline_datapoint_21 1708452249 1443,036
offline_datapoint_3 1708452249 0,038
offline_datapoint_22 1708452249 31,682
offline_datapoint_15 1708452249 99,576
offline_datapoint_4 1708452249 4,002
offline_datapoint_27 1708452249 10843,621
offline_datapoint_9 1708452249 0,003
offline_datapoint_16 1708452254 135911,000
offline_datapoint_10 1708452254 7120,000
offline_datapoint_1 1708452254 2030301184,000
offline_datapoint_19 1708452254 827985920,000
offline_datapoint_8 1708452254 26510123008,000
offline_datapoint_14 1708452254 694124544,000
offline_datapoint_0 1708452254 18904,000
offline_datapoint_24 1708452252 16,000
offline_datapoint_13 1708452252 19915,905
offline_datapoint_26 1708452254 694124544,000
offline_datapoint_6 1708452252 2,000
offline_datapoint_25 1708452254 17944518656,000
offline_datapoint_12 1708452254 15435390976,000
offline_datapoint_11 1708452252 0,033
offline_datapoint_17 1708452252 10,320
offline_datapoint_29 1708452252 1,497
offline_datapoint_18 1708452252 39839,143
offline_datapoint_23 1708452254 0,000
offline_datapoint_5 1708452252 34179,742
offline_datapoint_21 1708452252 22408,268
offline_datapoint_3 1708452252 0,030
offline_datapoint_22 1708452252 30,334
offline_datapoint_15 1708452252 99,900
offline_datapoint_4 1708452252 6,667
offline_datapoint_27 1708452252 11325,890
offline_datapoint_9 1708452252 0,002
offline_datapoint_16 1708452257 135911,000
offline_datapoint_10 1708452257 7115,000
offline_datapoint_1 1708452257 2030280704,000
offline_datapoint_19 1708452257 827248640,000
offline_datapoint_8 1708452257 26517635072,000
offline_datapoint_14 1708452257 693571584,000
offline_datapoint_0 1708452257 18895,000
offline_datapoint_24 1708452255 0,333
offline_datapoint_13 1708452255 4438,919
offline_datapoint_26 1708452257 693571584,000
offline_datapoint_6 1708452255 0,333
offline_datapoint_25 1708452257 17953189888,000
offline_datapoint_12 1708452257 15443251200,000
offline_datapoint_11 1708452255 0,000
offline_datapoint_17 1708452255 7,843
offline_datapoint_29 1708452255 0,553
offline_datapoint_18 1708452255 38409,765
offline_datapoint_23 1708452257 1,000
offline_datapoint_5 1708452255 33006,486
offline_datapoint_21 1708452255 1333,242
offline_datapoint_3 1708452255 0,458
offline_datapoint_22 1708452255 33,656
offline_datapoint_15 1708452255 99,836
offline_datapoint_4 1708452255 7,331
offline_datapoint_27 1708452255 23769,980
offline_datapoint_9 1708452255 0,032
offline_datapoint_16 1708452260 135911,000
offline_datapoint_10 1708452260 7104,000
offline_datapoint_1 1708452260 2030252032,000
offline_datapoint_19 1708452260 827248640,000
offline_datapoint_8 1708452260 26521489408,000
offline_datapoint_14 1708452260 693379072,000
offline_datapoint_0 1708452260 18896,000
offline_datapoint_24 1708452258 0,000
offline_datapoint_13 1708452258 3696,490
offline_datapoint_26 1708452260 693379072,000
offline_datapoint_6 1708452258 0,000
offline_datapoint_25 1708452260 17957273600,000
offline_datapoint_12 1708452260 15438630912,000
offline_datapoint_11 1708452258 0,000
offline_datapoint_17 1708452258 7,939
offline_datapoint_29 1708452258 0,684
offline_datapoint_18 1708452258 39947,363
offline_datapoint_23 1708452260 0,000
offline_datapoint_5 1708452258 32914,731
offline_datapoint_21 1708452258 735,365
offline_datapoint_3 1708452258 0,136
offline_datapoint_22 1708452258 31,335
offline_datapoint_15 1708452258 98,835
offline_datapoint_4 1708452258 5,334
offline_datapoint_27 1708452258 7816,170
offline_datapoint_9 1708452258 0,010
offline_datapoint_16 1708452263 135911,000
offline_datapoint_10 1708452263 7103,000
offline_datapoint_1 1708452263 2030276608,000
offline_datapoint_19 1708452263 827166720,000
offline_datapoint_8 1708452263 26518204416,000
offline_datapoint_14 1708452263 692613120,000
offline_datapoint_0 1708452263 18894,000
offline_datapoint_24 1708452261 0,000
offline_datapoint_13 1708452261 2454,890
offline_datapoint_26 1708452263 692613120,000
offline_datapoint_6 1708452261 0,000
offline_datapoint_25 1708452263 17953665024,000
offline_datapoint_12 1708452263 15437373440,000
offline_datapoint_11 1708452261 0,000
offline_datapoint_17 1708452261 7,308
offline_datapoint_29 1708452261 0,260
offline_datapoint_18 1708452261 37573,551
offline_datapoint_23 1708452263 0,000
offline_datapoint_5 1708452261 32002,890
offline_datapoint_21 1708452261 805,188
offline_datapoint_3 1708452261 0,047
offline_datapoint_22 1708452261 18,997
offline_datapoint_15 1708452261 97,671
offline_datapoint_4 1708452261 1,333
offline_datapoint_27 1708452261 6871,579
offline_datapoint_9 1708452261 0,003
offline_datapoint_16 1708452266 135911,000
offline_datapoint_10 1708452266 7109,000
offline_datapoint_1 1708452266 2030346240,000
offline_datapoint_19 1708452266 827281408,000
offline_datapoint_8 1708452266 26527047680,000
offline_datapoint_14 1708452266 692150272,000
offline_datapoint_0 1708452266 18890,000
offline_datapoint_24 1708452264 19,006
offline_datapoint_13 1708452264 8925,380
offline_datapoint_26 1708452266 692150272,000
offline_datapoint_6 1708452264 2,668
offline_datapoint_25 1708452266 17960583168,000
offline_datapoint_12 1708452266 15441584128,000
offline_datapoint_11 1708452264 0,000
offline_datapoint_17 1708452264 9,703
offline_datapoint_29 1708452264 1,205
offline_datapoint_18 1708452264 39616,521
offline_datapoint_23 1708452266 0,000
offline_datapoint_5 1708452264 33444,415
offline_datapoint_21 1708452264 21658,392
offline_datapoint_3 1708452264 0,049
offline_datapoint_22 1708452264 16,339
offline_datapoint_15 1708452264 99,910
offline_datapoint_4 1708452264 5,002
offline_datapoint_27 1708452264 29654,204
offline_datapoint_9 1708452264 0,003
offline_datapoint_16 1708452269 135911,000
offline_datapoint_10 1708452269 7105,000
offline_datapoint_1 1708452269 2030329856,000
offline_datapoint_19 1708452269 822091776,000
offline_datapoint_8 1708452269 26524688384,000
offline_datapoint_14 1708452269 692269056,000
offline_datapoint_0 1708452269 18918,000
offline_datapoint_24 1708452267 0,333
offline_datapoint_13 1708452267 7943,949
offline_datapoint_26 1708452269 692269056,000
offline_datapoint_6 1708452267 0,333
offline_datapoint_25 1708452269 17962639360,000
offline_datapoint_12 1708452269 15428591616,000
offline_datapoint_11 1708452267 0,000
offline_datapoint_17 1708452267 8,892
offline_datapoint_29 1708452267 0,716
offline_datapoint_18 1708452267 42198,294
offline_datapoint_23 1708452269 0,000
offline_datapoint_5 1708452267 38025,162
offline_datapoint_21 1708452267 956,954
offline_datapoint_3 1708452267 2,849
offline_datapoint_22 1708452267 19,999
offline_datapoint_15 1708452267 94,841
offline_datapoint_4 1708452267 3,666
offline_datapoint_27 1708452267 19148,800
offline_datapoint_9 1708452267 0,199
offline_datapoint_16 1708452272 135911,000
offline_datapoint_10 1708452272 7099,000
offline_datapoint_1 1708452272 2030276608,000
offline_datapoint_19 1708452272 826105856,000
offline_datapoint_8 1708452272 26520600576,000
offline_datapoint_14 1708452272 692342784,000
offline_datapoint_0 1708452272 18908,000
offline_datapoint_24 1708452270 0,000
offline_datapoint_13 1708452270 14143,860
offline_datapoint_26 1708452272 692342784,000
offline_datapoint_6 1708452270 0,000
offline_datapoint_25 1708452272 17955987456,000
offline_datapoint_12 1708452272 15427186688,000
offline_datapoint_11 1708452270 0,065
offline_datapoint_17 1708452270 7,879
offline_datapoint_29 1708452270 0,553
offline_datapoint_18 1708452270 37527,630
offline_datapoint_23 1708452272 0,000
offline_datapoint_5 1708452270 31738,687
offline_datapoint_21 1708452270 1320,987
offline_datapoint_3 1708452270 0,203
offline_datapoint_22 1708452270 11,667
offline_datapoint_15 1708452270 98,910
offline_datapoint_4 1708452270 0,667
offline_datapoint_27 1708452270 7650,743
offline_datapoint_9 1708452270 0,014
offline_datapoint_16 1708452275 135911,000
offline_datapoint_10 1708452275 7098,000
offline_datapoint_1 1708452275 2030333952,000
offline_datapoint_19 1708452275 826114048,000
offline_datapoint_8 1708452275 26514849792,000
offline_datapoint_14 1708452275 692412416,000
offline_datapoint_0 1708452275 18910,000
offline_datapoint_24 1708452273 0,000
offline_datapoint_13 1708452273 4173,513
offline_datapoint_26 1708452275 692412416,000
offline_datapoint_6 1708452273 0,000
offline_datapoint_25 1708452275 17950199808,000
offline_datapoint_12 1708452275 15421517824,000
offline_datapoint_11 1708452273 0,033
offline_datapoint_17 1708452273 7,944
offline_datapoint_29 1708452273 0,521
offline_datapoint_18 1708452273 36780,642
offline_datapoint_23 1708452275 0,000
offline_datapoint_5 1708452273 31093,852
offline_datapoint_21 1708452273 1072,960
offline_datapoint_3 1708452273 0,014
offline_datapoint_22 1708452273 9,000
offline_datapoint_15 1708452273 99,975
offline_datapoint_4 1708452273 1,667
offline_datapoint_27 1708452273 8969,481
offline_datapoint_9 1708452273 0,001
offline_datapoint_16 1708452278 135911,000
offline_datapoint_10 1708452278 7099,000
offline_datapoint_1 1708452278 2030260224,000
offline_datapoint_19 1708452278 826134528,000
offline_datapoint_8 1708452278 26513498112,000
offline_datapoint_14 1708452278 692981760,000
offline_datapoint_0 1708452278 18924,000
offline_datapoint_24 1708452276 0,333
offline_datapoint_13 1708452276 9809,691
offline_datapoint_26 1708452278 692981760,000
offline_datapoint_6 1708452276 0,333
offline_datapoint_25 1708452278 17947742208,000
offline_datapoint_12 1708452278 15419572224,000
offline_datapoint_11 1708452276 0,065
offline_datapoint_17 1708452276 8,434
offline_datapoint_29 1708452276 0,586
offline_datapoint_18 1708452276 38223,128
offline_datapoint_23 1708452278 0,000
offline_datapoint_5 1708452276 33191,620
offline_datapoint_21 1708452276 1188,963
offline_datapoint_3 1708452276 0,044
offline_datapoint_22 1708452276 17,999
offline_datapoint_15 1708452276 99,726
offline_datapoint_4 1708452276 0,333
offline_datapoint_27 1708452276 19939,556
offline_datapoint_9 1708452276 0,003
offline_datapoint_16 1708452281 135911,000
offline_datapoint_10 1708452281 7103,000
offline_datapoint_1 1708452281 2030346240,000
offline_datapoint_19 1708452281 826494976,000
offline_datapoint_8 1708452281 26514747392,000
offline_datapoint_14 1708452281 692719616,000
offline_datapoint_0 1708452281 18912,000
offline_datapoint_24 1708452279 0,000
offline_datapoint_13 1708452279 6893,766
offline_datapoint_26 1708452281 692719616,000
offline_datapoint_6 1708452279 0,000
offline_datapoint_25 1708452281 17947824128,000
offline_datapoint_12 1708452281 15418982400,000
offline_datapoint_11 1708452279 0,000
offline_datapoint_17 1708452279 7,845
offline_datapoint_29 1708452279 0,651
offline_datapoint_18 1708452279 36361,166
offline_datapoint_23 1708452281 0,000
offline_datapoint_5 1708452279 30765,858
offline_datapoint_21 1708452279 718,253
offline_datapoint_3 1708452279 0,020
offline_datapoint_22 1708452279 5,669
offline_datapoint_15 1708452279 99,727
